x,y,z
157.5,435.5,1.349858807576
157,435,1.82211880039051
157,435,2.45960311115695
157,435,3.32011692273655
156,438,1.349858807576
156.5,440.5,1.349858807576
156.5,440.5,1.82211880039051
156.5,440.5,2.45960311115695
156.5,440.5,3.32011692273655
156,447,1.349858807576
156.5,461.5,1.349858807576
156.5,461.5,1.82211880039051
156.5,461.5,2.45960311115695
156.5,461.5,3.32011692273655
156,470,1.349858807576
156,472,1.349858807576
156,474,1.349858807576
156.5,487.5,1.349858807576
156.5,487.5,1.82211880039051
156.5,487.5,2.45960311115695
156.5,487.5,3.32011692273655
156,490,1.349858807576
156.5,497.5,1.349858807576
157.5,497.5,1.349858807576
156.5,498.5,1.349858807576
157.5,498.5,1.349858807576
156.5,497.5,1.82211880039051
157.5,497.5,1.82211880039051
156.5,498.5,1.82211880039051
157.5,498.5,1.82211880039051
157,498,2.45960311115695
157,498,3.32011692273655
157,498,4.48168907033806
156,501,1.349858807576
156,513,1.349858807576
156.5,515.5,1.349858807576
156.5,515.5,1.82211880039051
156.5,515.5,2.45960311115695
156.5,515.5,3.32011692273655
156.5,530.5,1.349858807576
156.5,530.5,1.82211880039051
156.5,530.5,2.45960311115695
156.5,530.5,3.32011692273655
156,533,1.349858807576
156,543,1.349858807576
157.5,1.5,1.349858807576
158.5,1.5,1.349858807576
157.5,2.5,1.349858807576
158.5,2.5,1.349858807576
158,2,1.82211880039051
158,2,2.45960311115695
158,2,3.32011692273655
157,12,1.349858807576
157,21,1.349858807576
157.5,48.5,1.349858807576
157.5,48.5,1.82211880039051
157.5,48.5,2.45960311115695
157.5,48.5,3.32011692273655
157,54,1.349858807576
157,56,1.349858807576
157,68,1.349858807576
157,70,1.349858807576
157,72,1.349858807576
157,74,1.349858807576
157.5,76.5,1.349858807576
157.5,76.5,1.82211880039051
157.5,76.5,2.45960311115695
157.5,76.5,3.32011692273655
157.5,98.5,1.349858807576
157.5,98.5,1.82211880039051
157.5,98.5,2.45960311115695
157.5,98.5,3.32011692273655
157,101,1.349858807576
157.5,113.5,1.349858807576
158.5,113.5,1.349858807576
159.5,113.5,1.349858807576
160.5,113.5,1.349858807576
157.5,114.5,1.349858807576
158.5,114.5,1.349858807576
159.5,114.5,1.349858807576
160.5,114.5,1.349858807576
157.5,115.5,1.349858807576
158.5,115.5,1.349858807576
159.5,115.5,1.349858807576
160.5,115.5,1.349858807576
157.5,116.5,1.349858807576
158.5,116.5,1.349858807576
159.5,116.5,1.349858807576
160.5,116.5,1.349858807576
158,114,1.82211880039051
159,114,1.82211880039051
160,114,1.82211880039051
158,115,1.82211880039051
159,115,1.82211880039051
160,115,1.82211880039051
158,116,1.82211880039051
159,116,1.82211880039051
160,116,1.82211880039051
158.5,114.5,2.45960311115695
159.5,114.5,2.45960311115695
158.5,115.5,2.45960311115695
159.5,115.5,2.45960311115695
159,115,3.32011692273655
159,115,4.48168907033806
159,115,6.04964746441295
157.5,123.5,1.349858807576
158.5,123.5,1.349858807576
157.5,124.5,1.349858807576
158.5,124.5,1.349858807576
158,124,1.82211880039051
158,124,2.45960311115695
158,124,3.32011692273655
158,124,4.48168907033806
157,135,1.349858807576
157,137,1.349858807576
157.5,145.5,1.349858807576
157.5,145.5,1.82211880039051
157.5,145.5,2.45960311115695
157.5,145.5,3.32011692273655
157,156,1.349858807576
157,158,1.349858807576
157,160,1.349858807576
157,162,1.349858807576
157.5,174.5,1.349858807576
158.5,174.5,1.349858807576
157.5,175.5,1.349858807576
158.5,175.5,1.349858807576
158,175,1.82211880039051
158,175,2.45960311115695
158,175,3.32011692273655
158,175,4.48168907033806
157,178,1.349858807576
157,180,1.349858807576
157.5,182.5,1.349858807576
158.5,182.5,1.349858807576
157.5,183.5,1.349858807576
158.5,183.5,1.349858807576
158,183,1.82211880039051
158,183,2.45960311115695
158,183,3.32011692273655
157,189,1.349858807576
157,199,1.349858807576
157,201,1.349858807576
157.5,210.5,1.349858807576
157.5,210.5,1.82211880039051
157.5,210.5,2.45960311115695
157.5,210.5,3.32011692273655
157,213,1.349858807576
157.5,222.5,1.349858807576
157.5,222.5,1.82211880039051
157.5,222.5,2.45960311115695
157.5,222.5,3.32011692273655
157,229,1.349858807576
157.5,231.5,1.349858807576
157.5,231.5,1.82211880039051
157.5,231.5,2.45960311115695
157.5,231.5,3.32011692273655
157.5,251.5,1.349858807576
157.5,251.5,1.82211880039051
157.5,251.5,2.45960311115695
157.5,251.5,3.32011692273655
157,257,1.349858807576
157.5,270.5,1.349858807576
158.5,270.5,1.349858807576
159.5,270.5,1.349858807576
157.5,271.5,1.349858807576
158.5,271.5,1.349858807576
159.5,271.5,1.349858807576
157.5,272.5,1.349858807576
158.5,272.5,1.349858807576
159.5,272.5,1.349858807576
158,271,1.82211880039051
159,271,1.82211880039051
158,272,1.82211880039051
159,272,1.82211880039051
158,271,2.45960311115695
159,271,2.45960311115695
158,272,2.45960311115695
159,272,2.45960311115695
158.5,271.5,3.32011692273655
158.5,271.5,4.48168907033806
158.5,271.5,6.04964746441295
157,287,1.349858807576
157.5,321.5,1.349858807576
158.5,321.5,1.349858807576
157.5,322.5,1.349858807576
158.5,322.5,1.349858807576
158,322,1.82211880039051
158,322,2.45960311115695
158,322,3.32011692273655
157,325,1.349858807576
157.5,330.5,1.349858807576
158.5,330.5,1.349858807576
157.5,331.5,1.349858807576
158.5,331.5,1.349858807576
158,331,1.82211880039051
158,331,2.45960311115695
158,331,3.32011692273655
157,334,1.349858807576
157,339,1.349858807576
157,354,1.349858807576
157,356,1.349858807576
157.5,363.5,1.349858807576
158.5,363.5,1.349858807576
159.5,363.5,1.349858807576
157.5,364.5,1.349858807576
158.5,364.5,1.349858807576
159.5,364.5,1.349858807576
157.5,365.5,1.349858807576
158.5,365.5,1.349858807576
159.5,365.5,1.349858807576
158,364,1.82211880039051
159,364,1.82211880039051
158,365,1.82211880039051
159,365,1.82211880039051
158,364,2.45960311115695
159,364,2.45960311115695
158,365,2.45960311115695
159,365,2.45960311115695
158.5,364.5,3.32011692273655
158.5,364.5,4.48168907033806
157,368,1.349858807576
157,377,1.349858807576
157,379,1.349858807576
157.5,390.5,1.349858807576
157.5,390.5,1.82211880039051
157.5,390.5,2.45960311115695
157.5,390.5,3.32011692273655
157,393,1.349858807576
157.5,399.5,1.349858807576
157.5,399.5,1.82211880039051
157.5,399.5,2.45960311115695
157.5,399.5,3.32011692273655
157,406,1.349858807576
157.5,464.5,1.349858807576
158.5,464.5,1.349858807576
159.5,464.5,1.349858807576
157.5,465.5,1.349858807576
158.5,465.5,1.349858807576
159.5,465.5,1.349858807576
157.5,466.5,1.349858807576
158.5,466.5,1.349858807576
159.5,466.5,1.349858807576
158,465,1.82211880039051
159,465,1.82211880039051
158,466,1.82211880039051
159,466,1.82211880039051
158,465,2.45960311115695
159,465,2.45960311115695
158,466,2.45960311115695
159,466,2.45960311115695
158.5,465.5,3.32011692273655
158.5,465.5,4.48168907033806
157,476,1.349858807576
157,478,1.349858807576
157.5,492.5,1.349858807576
157.5,492.5,1.82211880039051
157.5,492.5,2.45960311115695
157.5,492.5,3.32011692273655
157.5,507.5,1.349858807576
157.5,507.5,1.82211880039051
157.5,507.5,2.45960311115695
157.5,507.5,3.32011692273655
157,510,1.349858807576
157,526,1.349858807576
157.5,545.5,1.349858807576
158.5,545.5,1.349858807576
159.5,545.5,1.349858807576
157.5,546.5,1.349858807576
158.5,546.5,1.349858807576
159.5,546.5,1.349858807576
157.5,547.5,1.349858807576
158.5,547.5,1.349858807576
159.5,547.5,1.349858807576
158,546,1.82211880039051
159,546,1.82211880039051
158,547,1.82211880039051
159,547,1.82211880039051
158.5,546.5,2.45960311115695
158.5,546.5,3.32011692273655
158.5,546.5,4.48168907033806
157,550,1.349858807576
157.5,552.5,1.349858807576
157.5,552.5,1.82211880039051
157.5,552.5,2.45960311115695
157.5,552.5,3.32011692273655
157.5,555.5,1.349858807576
157.5,555.5,1.82211880039051
157.5,555.5,2.45960311115695
157.5,555.5,3.32011692273655
158.5,18.5,1.349858807576
158.5,18.5,1.82211880039051
158.5,18.5,2.45960311115695
158.5,18.5,3.32011692273655
158,28,1.349858807576
158,30,1.349858807576
158,37,1.349858807576
158.5,39.5,1.349858807576
158.5,39.5,1.82211880039051
158.5,39.5,2.45960311115695
158.5,39.5,3.32011692273655
158,46,1.349858807576
158,51,1.349858807576
158,58,1.349858807576
158,60,1.349858807576
158,62,1.349858807576
158,64,1.349858807576
158,66,1.349858807576
158,84,1.349858807576
158,96,1.349858807576
158,103,1.349858807576
158,105,1.349858807576
158.5,148.5,1.349858807576
159.5,148.5,1.349858807576
160.5,148.5,1.349858807576
158.5,149.5,1.349858807576
159.5,149.5,1.349858807576
160.5,149.5,1.349858807576
158.5,150.5,1.349858807576
159.5,150.5,1.349858807576
160.5,150.5,1.349858807576
159,149,1.82211880039051
160,149,1.82211880039051
159,150,1.82211880039051
160,150,1.82211880039051
159,149,2.45960311115695
160,149,2.45960311115695
159,150,2.45960311115695
160,150,2.45960311115695
159.5,149.5,3.32011692273655
159.5,149.5,4.48168907033806
159.5,149.5,6.04964746441295
158,164,1.349858807576
158,170,1.349858807576
158,172,1.349858807576
158,191,1.349858807576
158,197,1.349858807576
158.5,203.5,1.349858807576
159.5,203.5,1.349858807576
158.5,204.5,1.349858807576
159.5,204.5,1.349858807576
159,204,1.82211880039051
159,204,2.45960311115695
159,204,3.32011692273655
158,215,1.349858807576
158.5,217.5,1.349858807576
158.5,217.5,1.82211880039051
158.5,217.5,2.45960311115695
158.5,217.5,3.32011692273655
158,220,1.349858807576
158,225,1.349858807576
158,227,1.349858807576
158.5,234.5,1.349858807576
159.5,234.5,1.349858807576
158.5,235.5,1.349858807576
159.5,235.5,1.349858807576
159,235,1.82211880039051
159,235,2.45960311115695
159,235,3.32011692273655
159,235,4.48168907033806
158,245,1.349858807576
158,254,1.349858807576
158,263,1.349858807576
158.5,281.5,1.349858807576
158.5,281.5,1.82211880039051
158.5,281.5,2.45960311115695
158.5,281.5,3.32011692273655
158,284,1.349858807576
158,289,1.349858807576
158,299,1.349858807576
158,327,1.349858807576
158,336,1.349858807576
158,341,1.349858807576
158,343,1.349858807576
158.5,358.5,1.349858807576
158.5,358.5,1.82211880039051
158.5,358.5,2.45960311115695
158.5,358.5,3.32011692273655
158,361,1.349858807576
158,370,1.349858807576
158,372,1.349858807576
158,374,1.349858807576
158,381,1.349858807576
158,386,1.349858807576
158.5,402.5,1.349858807576
158.5,402.5,1.82211880039051
158.5,402.5,2.45960311115695
158.5,402.5,3.32011692273655
158.5,408.5,1.349858807576
159.5,408.5,1.349858807576
160.5,408.5,1.349858807576
158.5,409.5,1.349858807576
159.5,409.5,1.349858807576
160.5,409.5,1.349858807576
158.5,410.5,1.349858807576
159.5,410.5,1.349858807576
160.5,410.5,1.349858807576
159,409,1.82211880039051
160,409,1.82211880039051
159,410,1.82211880039051
160,410,1.82211880039051
159,409,2.45960311115695
160,409,2.45960311115695
159,410,2.45960311115695
160,410,2.45960311115695
159.5,409.5,3.32011692273655
159.5,409.5,4.48168907033806
159.5,409.5,6.04964746441295
158,420,1.349858807576
158,422,1.349858807576
158,424,1.349858807576
158.5,426.5,1.349858807576
158.5,426.5,1.82211880039051
158.5,426.5,2.45960311115695
158.5,426.5,3.32011692273655
158,429,1.349858807576
158.5,447.5,1.349858807576
159.5,447.5,1.349858807576
158.5,448.5,1.349858807576
159.5,448.5,1.349858807576
158.5,447.5,1.82211880039051
159.5,447.5,1.82211880039051
158.5,448.5,1.82211880039051
159.5,448.5,1.82211880039051
159,448,2.45960311115695
159,448,3.32011692273655
159,448,4.48168907033806
158.5,451.5,1.349858807576
158.5,451.5,1.82211880039051
158.5,451.5,2.45960311115695
158.5,451.5,3.32011692273655
158,469,1.349858807576
158,471,1.349858807576
158,473,1.349858807576
158.5,501.5,1.349858807576
159.5,501.5,1.349858807576
158.5,502.5,1.349858807576
159.5,502.5,1.349858807576
159,502,1.82211880039051
159,502,2.45960311115695
159,502,3.32011692273655
159,502,4.48168907033806
158.5,512.5,1.349858807576
158.5,512.5,1.82211880039051
158.5,512.5,2.45960311115695
158.5,512.5,3.32011692273655
158.5,533.5,1.349858807576
159.5,533.5,1.349858807576
158.5,534.5,1.349858807576
159.5,534.5,1.349858807576
159,534,1.82211880039051
159,534,2.45960311115695
159,534,3.32011692273655
159,534,4.48168907033806
158,537,1.349858807576
158,539,1.349858807576
158,541,1.349858807576
158,543,1.349858807576
159.5,12.5,1.349858807576
159.5,12.5,1.82211880039051
159.5,12.5,2.45960311115695
159.5,12.5,3.32011692273655
159.5,15.5,1.349858807576
159.5,15.5,1.82211880039051
159.5,15.5,2.45960311115695
159.5,15.5,3.32011692273655
159.5,32.5,1.349858807576
160.5,32.5,1.349858807576
159.5,33.5,1.349858807576
160.5,33.5,1.349858807576
160,33,1.82211880039051
160,33,2.45960311115695
160,33,3.32011692273655
160,33,4.48168907033806
159,42,1.349858807576
159,44,1.349858807576
159,53,1.349858807576
159,55,1.349858807576
159,68,1.349858807576
159.5,70.5,1.349858807576
159.5,70.5,1.82211880039051
159.5,70.5,2.45960311115695
159.5,70.5,3.32011692273655
159,73,1.349858807576
159.5,79.5,1.349858807576
159.5,79.5,1.82211880039051
159.5,79.5,2.45960311115695
159.5,79.5,3.32011692273655
159.5,92.5,1.349858807576
159.5,92.5,1.82211880039051
159.5,92.5,2.45960311115695
159.5,92.5,3.32011692273655
159,101,1.349858807576
159,127,1.349858807576
159,129,1.349858807576
159,131,1.349858807576
159,133,1.349858807576
159.5,135.5,1.349858807576
159.5,135.5,1.82211880039051
159.5,135.5,2.45960311115695
159.5,135.5,3.32011692273655
159.5,138.5,1.349858807576
160.5,138.5,1.349858807576
159.5,139.5,1.349858807576
160.5,139.5,1.349858807576
160,139,1.82211880039051
160,139,2.45960311115695
160,139,3.32011692273655
159.5,153.5,1.349858807576
160.5,153.5,1.349858807576
159.5,154.5,1.349858807576
160.5,154.5,1.349858807576
160,154,1.82211880039051
160,154,2.45960311115695
160,154,3.32011692273655
160,154,4.48168907033806
159.5,157.5,1.349858807576
159.5,157.5,1.82211880039051
159.5,157.5,2.45960311115695
159.5,157.5,3.32011692273655
159.5,160.5,1.349858807576
159.5,160.5,1.82211880039051
159.5,160.5,2.45960311115695
159.5,160.5,3.32011692273655
159,166,1.349858807576
159.5,178.5,1.349858807576
159.5,178.5,1.82211880039051
159.5,178.5,2.45960311115695
159.5,178.5,3.32011692273655
159,186,1.349858807576
159,188,1.349858807576
159,193,1.349858807576
159,195,1.349858807576
159,199,1.349858807576
159.5,238.5,1.349858807576
160.5,238.5,1.349858807576
159.5,239.5,1.349858807576
160.5,239.5,1.349858807576
160,239,1.82211880039051
160,239,2.45960311115695
160,239,3.32011692273655
159,242,1.349858807576
159,256,1.349858807576
159,258,1.349858807576
159,260,1.349858807576
159,275,1.349858807576
159,277,1.349858807576
159.5,286.5,1.349858807576
159.5,286.5,1.82211880039051
159.5,286.5,2.45960311115695
159.5,286.5,3.32011692273655
159.5,291.5,1.349858807576
159.5,291.5,1.82211880039051
159.5,291.5,2.45960311115695
159.5,291.5,3.32011692273655
159.5,301.5,1.349858807576
159.5,301.5,1.82211880039051
159.5,301.5,2.45960311115695
159.5,301.5,3.32011692273655
159,304,1.349858807576
159,306,1.349858807576
159,312,1.349858807576
159,314,1.349858807576
159.5,338.5,1.349858807576
159.5,338.5,1.82211880039051
159.5,338.5,2.45960311115695
159.5,338.5,3.32011692273655
159.5,345.5,1.349858807576
159.5,345.5,1.82211880039051
159.5,345.5,2.45960311115695
159.5,345.5,3.32011692273655
159.5,348.5,1.349858807576
160.5,348.5,1.349858807576
159.5,349.5,1.349858807576
160.5,349.5,1.349858807576
160,349,1.82211880039051
160,349,2.45960311115695
160,349,3.32011692273655
160,349,4.48168907033806
159,352,1.349858807576
159,354,1.349858807576
159,356,1.349858807576
159,368,1.349858807576
159.5,376.5,1.349858807576
159.5,376.5,1.82211880039051
159.5,376.5,2.45960311115695
159.5,376.5,3.32011692273655
159,379,1.349858807576
159,383,1.349858807576
159.5,405.5,1.349858807576
159.5,405.5,1.82211880039051
159.5,405.5,2.45960311115695
159.5,405.5,3.32011692273655
159.5,413.5,1.349858807576
159.5,413.5,1.82211880039051
159.5,413.5,2.45960311115695
159.5,413.5,3.32011692273655
159,431,1.349858807576
159.5,438.5,1.349858807576
160.5,438.5,1.349858807576
159.5,439.5,1.349858807576
160.5,439.5,1.349858807576
160,439,1.82211880039051
160,439,2.45960311115695
160,439,3.32011692273655
159.5,442.5,1.349858807576
159.5,442.5,1.82211880039051
159.5,442.5,2.45960311115695
159.5,442.5,3.32011692273655
159,445,1.349858807576
159.5,475.5,1.349858807576
160.5,475.5,1.349858807576
159.5,476.5,1.349858807576
160.5,476.5,1.349858807576
160,476,1.82211880039051
160,476,2.45960311115695
160,476,3.32011692273655
159.5,479.5,1.349858807576
159.5,479.5,1.82211880039051
159.5,479.5,2.45960311115695
159.5,479.5,3.32011692273655
159,487,1.349858807576
159.5,489.5,1.349858807576
159.5,489.5,1.82211880039051
159.5,489.5,2.45960311115695
159.5,489.5,3.32011692273655
159.5,515.5,1.349858807576
159.5,515.5,1.82211880039051
159.5,515.5,2.45960311115695
159.5,515.5,3.32011692273655
159,518,1.349858807576
159.5,520.5,1.349858807576
159.5,520.5,1.82211880039051
159.5,520.5,2.45960311115695
159.5,520.5,3.32011692273655
159,523,1.349858807576
160.5,220.5,1.349858807576
161.5,220.5,1.349858807576
162.5,220.5,1.349858807576
163.5,220.5,1.349858807576
164.5,220.5,1.349858807576
165.5,220.5,1.349858807576
166.5,220.5,1.349858807576
167.5,220.5,1.349858807576
168.5,220.5,1.349858807576
169.5,220.5,1.349858807576
160.5,221.5,1.349858807576
161.5,221.5,1.349858807576
162.5,221.5,1.349858807576
163.5,221.5,1.349858807576
164.5,221.5,1.349858807576
165.5,221.5,1.349858807576
166.5,221.5,1.349858807576
167.5,221.5,1.349858807576
168.5,221.5,1.349858807576
169.5,221.5,1.349858807576
160.5,222.5,1.349858807576
161.5,222.5,1.349858807576
162.5,222.5,1.349858807576
163.5,222.5,1.349858807576
164.5,222.5,1.349858807576
165.5,222.5,1.349858807576
166.5,222.5,1.349858807576
167.5,222.5,1.349858807576
168.5,222.5,1.349858807576
169.5,222.5,1.349858807576
160.5,223.5,1.349858807576
161.5,223.5,1.349858807576
162.5,223.5,1.349858807576
163.5,223.5,1.349858807576
164.5,223.5,1.349858807576
165.5,223.5,1.349858807576
166.5,223.5,1.349858807576
167.5,223.5,1.349858807576
168.5,223.5,1.349858807576
169.5,223.5,1.349858807576
160.5,224.5,1.349858807576
161.5,224.5,1.349858807576
162.5,224.5,1.349858807576
163.5,224.5,1.349858807576
164.5,224.5,1.349858807576
165.5,224.5,1.349858807576
166.5,224.5,1.349858807576
167.5,224.5,1.349858807576
168.5,224.5,1.349858807576
169.5,224.5,1.349858807576
160.5,225.5,1.349858807576
161.5,225.5,1.349858807576
162.5,225.5,1.349858807576
163.5,225.5,1.349858807576
164.5,225.5,1.349858807576
165.5,225.5,1.349858807576
166.5,225.5,1.349858807576
167.5,225.5,1.349858807576
168.5,225.5,1.349858807576
169.5,225.5,1.349858807576
160.5,226.5,1.349858807576
161.5,226.5,1.349858807576
162.5,226.5,1.349858807576
163.5,226.5,1.349858807576
164.5,226.5,1.349858807576
165.5,226.5,1.349858807576
166.5,226.5,1.349858807576
167.5,226.5,1.349858807576
168.5,226.5,1.349858807576
169.5,226.5,1.349858807576
160.5,227.5,1.349858807576
161.5,227.5,1.349858807576
162.5,227.5,1.349858807576
163.5,227.5,1.349858807576
164.5,227.5,1.349858807576
165.5,227.5,1.349858807576
166.5,227.5,1.349858807576
167.5,227.5,1.349858807576
168.5,227.5,1.349858807576
169.5,227.5,1.349858807576
160.5,228.5,1.349858807576
